linename,station,weekdate_2022,week,weekend_2022,weekday_am_2022,weekday_pm_2022,weekdate_bl,weekend_bl,weekday_am_bl,weekday_pm_bl,d_weekend,d_weekday_am,d_weekday_pm,Latitude,Longitude
LNQR456W,14 ST-UNION SQ,2022-01-03T00:00:00Z,1,32202,5725,47445,2020-01-06T00:00:00Z,116193,17553,195631,0.27714234076063105,0.3261550732068592,0.24252291303525514,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-01-10T00:00:00Z,2,31974,6430,52338,2020-01-13T00:00:00Z,100040,17876,192571,0.31961215513794483,0.35970015663459387,0.27178547133265135,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-01-17T00:00:00Z,3,35613,5890,50162,2020-01-20T00:00:00Z,113972,15481,177240,0.3124714842241954,0.38046637814094697,0.2830173775671406,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-01-24T00:00:00Z,4,26012,7117,56660,2020-01-27T00:00:00Z,118076,18032,194390,0.220298790609438,0.39468722271517304,0.2914758989659962,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-01-31T00:00:00Z,5,39090,7314,58190,2020-02-03T00:00:00Z,110825,18095,195306,0.352718249492443,0.404200055263885,0.29794271553357293,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-02-07T00:00:00Z,6,43395,7610,66314,2020-02-10T00:00:00Z,108465,19071,194332,0.40008297607523163,0.39903518431125795,0.3412407632299364,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-02-14T00:00:00Z,7,40978,7405,66252,2019-02-18T00:00:00Z,123162,15069,182415,0.33271625988535425,0.49140619815515296,0.3631938162980018,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-02-21T00:00:00Z,8,41379,5489,56402,2019-02-25T00:00:00Z,125018,18814,204120,0.3309843382552912,0.2917508238545764,0.2763178522437782,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-02-28T00:00:00Z,9,43897,7763,66639,2019-03-04T00:00:00Z,138260,18304,202739,0.31749602198755966,0.42411494755244755,0.3286935419430894,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-03-07T00:00:00Z,10,38251,7581,67550,2019-03-11T00:00:00Z,133504,43277,202545,0.2865157598274209,0.17517387989001085,0.3335061344392604,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-03-14T00:00:00Z,11,45959,12699,57611,2019-03-18T00:00:00Z,129293,40829,189698,0.3554639462306544,0.3110289255186265,0.3036985102636823,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-03-21T00:00:00Z,12,45536,12892,57592,2019-03-25T00:00:00Z,135366,44134,196644,0.33639170840536026,0.2921103910817057,0.29287443298549665,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-03-28T00:00:00Z,13,44624,13882,56603,2019-04-01T00:00:00Z,137896,43450,197734,0.3236061959737773,0.31949367088607594,0.2862583066139359,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-04-04T00:00:00Z,14,47611,12980,57522,2019-04-08T00:00:00Z,136373,41743,200285,0.3491233601959332,0.3109503389789905,0.28720073894700054,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-04-11T00:00:00Z,15,39852,12311,56877,2019-04-15T00:00:00Z,116140,40164,200853,0.3431375925607026,0.30651827507220397,0.2831772490328748,40.73476331,-73.99066977
LNQR456W,14 ST-UNION SQ,2022-04-18T00:00:00Z,16,46812,11072,55336,2019-04-22T00:00:00Z,124084,38718,191934,0.37726056542342284,0.28596518415207395,0.28830743901549494,40.73476331,-73.99066977
M,CENTRAL AV,2022-01-03T00:00:00Z,1,1075,1832,1013,2020-01-06T00:00:00Z,7692,4784,3440,0.13975559022360895,0.38294314381270905,0.2944767441860465,40.697873,-73.927243
M,CENTRAL AV,2022-01-10T00:00:00Z,2,1056,1961,1121,2020-01-13T00:00:00Z,8025,4025,3271,0.13158878504672897,0.48720496894409937,0.3427086517884439,40.697873,-73.927243
M,CENTRAL AV,2022-01-17T00:00:00Z,3,1267,1875,1162,2020-01-20T00:00:00Z,7183,4190,3427,0.17638869553111514,0.44749403341288785,0.33907207470090456,40.697873,-73.927243
M,CENTRAL AV,2022-01-24T00:00:00Z,4,802,2136,1502,2020-01-27T00:00:00Z,7198,4985,3288,0.11141983884412336,0.42848545636910734,0.45681265206812655,40.697873,-73.927243
M,CENTRAL AV,2022-01-31T00:00:00Z,5,1355,1992,1200,2020-02-03T00:00:00Z,7894,5056,3366,0.17164935393970104,0.3939873417721519,0.35650623885918004,40.697873,-73.927243
M,CENTRAL AV,2022-02-07T00:00:00Z,6,1405,2238,1336,2020-02-10T00:00:00Z,9002,5112,3435,0.15607642746056433,0.43779342723004694,0.3889374090247453,40.697873,-73.927243
M,CENTRAL AV,2022-02-14T00:00:00Z,7,1424,2149,1366,2019-02-18T00:00:00Z,7142,545,845,0.19938392607112854,3.943119266055046,1.616568047337278,40.697873,-73.927243
M,CENTRAL AV,2022-02-21T00:00:00Z,8,2739,1596,1034,2019-02-25T00:00:00Z,7593,4163,2816,0.36072698538127224,0.38337737208743694,0.3671875,40.697873,-73.927243
M,CENTRAL AV,2022-02-28T00:00:00Z,9,1487,2312,1280,2019-03-04T00:00:00Z,8313,4260,2974,0.17887645855888368,0.5427230046948357,0.43039677202420984,40.697873,-73.927243
M,CENTRAL AV,2022-03-07T00:00:00Z,10,1273,2358,1254,2019-03-11T00:00:00Z,8504,9025,2372,0.1496942615239887,0.2612742382271468,0.5286677908937606,40.697873,-73.927243
M,CENTRAL AV,2022-03-14T00:00:00Z,11,1467,3363,1054,2019-03-18T00:00:00Z,263,9365,2346,5.577946768060836,0.3591030432461292,0.4492753623188406,40.697873,-73.927243
M,CENTRAL AV,2022-03-21T00:00:00Z,12,1297,3674,1021,2019-03-25T00:00:00Z,2351,9210,2430,0.5516801361122926,0.398914223669924,0.42016460905349795,40.697873,-73.927243
M,CENTRAL AV,2022-03-28T00:00:00Z,13,1487,3628,1007,2019-04-01T00:00:00Z,2248,7852,2444,0.6614768683274022,0.46204788588894546,0.41202945990180034,40.697873,-73.927243
M,CENTRAL AV,2022-04-04T00:00:00Z,14,1486,3846,973,2019-04-08T00:00:00Z,214,9630,2386,6.94392523364486,0.3993769470404984,0.4077954735959765,40.697873,-73.927243
M,CENTRAL AV,2022-04-11T00:00:00Z,15,1311,3479,935,2019-04-15T00:00:00Z,1235,8506,2446,1.0615384615384615,0.4090054079473313,0.3822567457072772,40.697873,-73.927243
M,CENTRAL AV,2022-04-18T00:00:00Z,16,1466,2673,946,2019-04-22T00:00:00Z,6371,7723,2128,0.23010516402448594,0.3461090249902887,0.44454887218045114,40.697873,-73.927243
M,FOREST AVE,2022-01-03T00:00:00Z,1,1204,3737,985,2020-01-06T00:00:00Z,5355,7551,2485,0.22483660130718955,0.4949013375711826,0.3963782696177062,40.704412,-73.903075
M,FOREST AVE,2022-01-10T00:00:00Z,2,1185,3984,973,2020-01-13T00:00:00Z,5143,7618,2391,0.2304102663814894,0.5229719086374377,0.4069427017984107,40.704412,-73.903075
M,FOREST AVE,2022-01-17T00:00:00Z,3,1463,3779,1026,2020-01-20T00:00:00Z,5008,6557,2504,0.2921325878594249,0.5763306390117432,0.4097444089456869,40.704412,-73.903075
M,FOREST AVE,2022-01-24T00:00:00Z,4,1079,4404,1114,2020-01-27T00:00:00Z,5095,7612,2482,0.21177625122669283,0.5785601681555439,0.44883158742949236,40.704412,-73.903075
M,FOREST AVE,2022-01-31T00:00:00Z,5,1626,4296,1163,2020-02-03T00:00:00Z,5218,7710,2637,0.31161364507474126,0.5571984435797666,0.441031475161168,40.704412,-73.903075
M,FOREST AVE,2022-02-07T00:00:00Z,6,1664,4600,1236,2020-02-10T00:00:00Z,5502,7758,2570,0.3024354780079971,0.5929363237947924,0.48093385214007783,40.704412,-73.903075
M,FOREST AVE,2022-02-14T00:00:00Z,7,1596,4602,1152,2019-02-18T00:00:00Z,4889,5903,2129,0.32644712620167726,0.7796035913942063,0.5410991075622358,40.704412,-73.903075
M,FOREST AVE,2022-02-21T00:00:00Z,8,2079,3304,1102,2019-02-25T00:00:00Z,5020,7345,2210,0.4141434262948207,0.4498298162014976,0.4986425339366516,40.704412,-73.903075
M,FOREST AVE,2022-02-28T00:00:00Z,9,1662,4787,1190,2019-03-04T00:00:00Z,5247,7028,2207,0.31675242995997716,0.6811326124075128,0.539193475305845,40.704412,-73.903075
M,FOREST AVE,2022-03-07T00:00:00Z,10,1575,4683,1228,2019-03-11T00:00:00Z,5486,10976,1819,0.28709442216551223,0.42665816326530615,0.6750962067069819,40.704412,-73.903075
M,FOREST AVE,2022-03-14T00:00:00Z,11,1729,6203,1006,2019-03-18T00:00:00Z,113,10825,1760,15.300884955752212,0.5730254041570438,0.571590909090909,40.704412,-73.903075
M,FOREST AVE,2022-03-21T00:00:00Z,12,1643,6388,974,2019-03-25T00:00:00Z,2741,11044,1745,0.5994162714337833,0.5784136182542557,0.5581661891117479,40.704412,-73.903075
M,FOREST AVE,2022-03-28T00:00:00Z,13,1740,6387,909,2019-04-01T00:00:00Z,2846,11098,1718,0.6113843991567112,0.5755091007388718,0.5291036088474971,40.704412,-73.903075
M,FOREST AVE,2022-04-04T00:00:00Z,14,1720,6201,946,2019-04-08T00:00:00Z,99,10955,1758,17.373737373737374,0.5660429027841168,0.5381114903299203,40.704412,-73.903075
M,FOREST AVE,2022-04-11T00:00:00Z,15,1632,5853,874,2019-04-15T00:00:00Z,1297,10273,1779,1.2582883577486508,0.5697459359486031,0.49128724002248453,40.704412,-73.903075
M,FOREST AVE,2022-04-18T00:00:00Z,16,1640,4657,956,2019-04-22T00:00:00Z,4304,8833,1629,0.38104089219330856,0.5272274425450016,0.5868631062001227,40.704412,-73.903075
M,FRESH POND RD,2022-01-03T00:00:00Z,1,2115,4830,1463,2020-01-06T00:00:00Z,6478,11304,3582,0.3264896573016363,0.4272823779193206,0.4084310441094361,40.706226,-73.895898
M,FRESH POND RD,2022-01-10T00:00:00Z,2,1978,5367,1539,2020-01-13T00:00:00Z,5856,11579,3398,0.33777322404371585,0.46351152949304775,0.45291347851677455,40.706226,-73.895898
M,FRESH POND RD,2022-01-17T00:00:00Z,3,2084,5029,1514,2020-01-20T00:00:00Z,5836,9911,3415,0.3570938999314599,0.5074160024215518,0.44333821376281113,40.706226,-73.895898
M,FRESH POND RD,2022-01-24T00:00:00Z,4,1538,5641,1631,2020-01-27T00:00:00Z,6229,11711,3589,0.2469096163108043,0.4816838869438989,0.454444134856506,40.706226,-73.895898
M,FRESH POND RD,2022-01-31T00:00:00Z,5,2415,5479,1650,2020-02-03T00:00:00Z,6309,11925,3613,0.3827864954826438,0.45945492662473797,0.4566841959590368,40.706226,-73.895898
M,FRESH POND RD,2022-02-07T00:00:00Z,6,2350,5940,1756,2020-02-10T00:00:00Z,6263,13437,3701,0.3752195433498324,0.4420629604822505,0.47446636044312346,40.706226,-73.895898
M,FRESH POND RD,2022-02-14T00:00:00Z,7,2302,5838,1656,2019-02-18T00:00:00Z,5445,8561,2853,0.42277318640955003,0.6819296811120196,0.580441640378549,40.706226,-73.895898
M,FRESH POND RD,2022-02-21T00:00:00Z,8,2622,4129,1548,2019-02-25T00:00:00Z,5562,11335,3078,0.4714131607335491,0.3642699602999559,0.5029239766081871,40.706226,-73.895898
M,FRESH POND RD,2022-02-28T00:00:00Z,9,2409,5897,1769,2019-03-04T00:00:00Z,5804,10692,3081,0.4150585802894555,0.5515338570894126,0.5741642323920805,40.706226,-73.895898
M,FRESH POND RD,2022-03-07T00:00:00Z,10,2148,6104,1673,2019-03-11T00:00:00Z,6121,15992,2536,0.35092305178892336,0.38169084542271137,0.6597003154574133,40.706226,-73.895898
M,FRESH POND RD,2022-03-14T00:00:00Z,11,2483,8145,1507,2019-03-18T00:00:00Z,132,15962,2464,18.810606060606062,0.5102744017040471,0.6116071428571429,40.706226,-73.895898
M,FRESH POND RD,2022-03-21T00:00:00Z,12,2493,8235,1358,2019-03-25T00:00:00Z,4184,16143,2541,0.5958413001912046,0.5101282289537261,0.5344352617079889,40.706226,-73.895898
M,FRESH POND RD,2022-03-28T00:00:00Z,13,2411,8198,1417,2019-04-01T00:00:00Z,4563,16376,2547,0.5283804514573746,0.5006106497313141,0.5563407930899097,40.706226,-73.895898
M,FRESH POND RD,2022-04-04T00:00:00Z,14,2533,8309,1380,2019-04-08T00:00:00Z,131,16536,2613,19.33587786259542,0.5024794388001935,0.5281285878300803,40.706226,-73.895898
M,FRESH POND RD,2022-04-11T00:00:00Z,15,2245,7571,1264,2019-04-15T00:00:00Z,1928,15267,2575,1.1644190871369295,0.4959062029213336,0.49087378640776697,40.706226,-73.895898
M,FRESH POND RD,2022-04-18T00:00:00Z,16,2437,6034,1356,2019-04-22T00:00:00Z,5264,13237,2492,0.4629559270516717,0.4558434690639873,0.5441412520064205,40.706226,-73.895898
M,KNICKERBOCKER,2022-01-03T00:00:00Z,1,1546,1820,1563,2020-01-06T00:00:00Z,8177,4711,4254,0.1890668949492479,0.3863298662704309,0.36741889985895626,40.69866,-73.91972
M,KNICKERBOCKER,2022-01-10T00:00:00Z,2,1383,2071,1721,2020-01-13T00:00:00Z,9948,4780,4196,0.1390229191797346,0.43326359832635986,0.4101525262154433,40.69866,-73.91972
M,KNICKERBOCKER,2022-01-17T00:00:00Z,3,1570,1888,1657,2020-01-20T00:00:00Z,7779,4095,4068,0.201825427432832,0.4610500610500611,0.40732546705998035,40.69866,-73.91972
M,KNICKERBOCKER,2022-01-24T00:00:00Z,4,1018,2127,1746,2020-01-27T00:00:00Z,7911,4792,4230,0.12868158260649729,0.44386477462437396,0.4127659574468085,40.69866,-73.91972
M,KNICKERBOCKER,2022-01-31T00:00:00Z,5,1620,2104,1710,2020-02-03T00:00:00Z,8403,4854,4306,0.19278828989646554,0.4334569427276473,0.3971202972596377,40.69866,-73.91972
M,KNICKERBOCKER,2022-02-07T00:00:00Z,6,1786,2326,1927,2020-02-10T00:00:00Z,10811,4792,4269,0.16520210896309315,0.4853923205342237,0.45139376903256034,40.69866,-73.91972
M,KNICKERBOCKER,2022-02-14T00:00:00Z,7,1653,2275,1907,2019-02-18T00:00:00Z,9853,3591,3882,0.1677661625900741,0.6335282651072125,0.49124162802679033,40.69866,-73.91972
M,KNICKERBOCKER,2022-02-21T00:00:00Z,8,3585,1639,1573,2019-02-25T00:00:00Z,9968,4509,4012,0.35965088282504015,0.3634952317587048,0.392073778664008,40.69866,-73.91972
M,KNICKERBOCKER,2022-02-28T00:00:00Z,9,1734,2448,1820,2019-03-04T00:00:00Z,10457,4207,3897,0.16582193745816198,0.5818873306394106,0.4670259173723377,40.69866,-73.91972
M,KNICKERBOCKER,2022-03-07T00:00:00Z,10,1535,2305,1922,2019-03-11T00:00:00Z,11021,8120,3278,0.1392795572089647,0.2838669950738916,0.586333129957291,40.69866,-73.91972
M,KNICKERBOCKER,2022-03-14T00:00:00Z,11,1807,3771,1567,2019-03-18T00:00:00Z,194,7655,3180,9.314432989690722,0.49261920313520574,0.4927672955974843,40.69866,-73.91972
M,KNICKERBOCKER,2022-03-21T00:00:00Z,12,1711,3854,1491,2019-03-25T00:00:00Z,3031,7924,3211,0.5645001649620587,0.48637051993942454,0.46434132668950484,40.69866,-73.91972
M,KNICKERBOCKER,2022-03-28T00:00:00Z,13,1815,3817,1436,2019-04-01T00:00:00Z,2828,8007,3152,0.6417963224893918,0.4767078806044711,0.45558375634517767,40.69866,-73.91972
M,KNICKERBOCKER,2022-04-04T00:00:00Z,14,1735,3759,1441,2019-04-08T00:00:00Z,173,7910,3154,10.028901734104046,0.47522123893805307,0.4568801521876982,40.69866,-73.91972
M,KNICKERBOCKER,2022-04-11T00:00:00Z,15,1664,3391,1278,2019-04-15T00:00:00Z,1635,7531,3064,1.0177370030581039,0.45027220820608155,0.4171018276762402,40.69866,-73.91972
M,KNICKERBOCKER,2022-04-18T00:00:00Z,16,1739,2387,1308,2019-04-22T00:00:00Z,7307,6415,2759,0.2379909675653483,0.3720966484801247,0.474084813338166,40.69866,-73.91972
M,METROPOLITAN AV,2022-01-03T00:00:00Z,1,1262,2802,2290,2020-01-06T00:00:00Z,3567,7861,4574,0.3537987104008971,0.35644320061060936,0.5006558810668998,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-01-10T00:00:00Z,2,1135,3284,2846,2020-01-13T00:00:00Z,2724,7782,4657,0.4166666666666667,0.42199948599331794,0.611123040584067,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-01-17T00:00:00Z,3,1347,2424,2622,2020-01-20T00:00:00Z,3017,7046,4148,0.4464700033145509,0.3440249787113256,0.6321118611378977,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-01-24T00:00:00Z,4,907,3612,2928,2020-01-27T00:00:00Z,3092,7914,4491,0.29333764553686936,0.4564063684609553,0.6519706078824316,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-01-31T00:00:00Z,5,1436,3568,3045,2020-02-03T00:00:00Z,3270,7933,4518,0.43914373088685016,0.44976679692424054,0.6739707835325365,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-02-07T00:00:00Z,6,1572,3953,3204,2020-02-10T00:00:00Z,2962,7793,4628,0.5307224848075625,0.5072500962402156,0.6923076923076923,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-02-14T00:00:00Z,7,1482,3798,3040,2019-02-18T00:00:00Z,2880,5873,3486,0.5145833333333333,0.6466882342925251,0.8720596672403901,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-02-21T00:00:00Z,8,1702,2940,2062,2019-02-25T00:00:00Z,2630,7537,4636,0.6471482889733841,0.39007562690725756,0.4447799827437446,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-02-28T00:00:00Z,9,1525,4021,3145,2019-03-04T00:00:00Z,2827,7039,4328,0.5394411036434382,0.5712459156130132,0.7266635859519408,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-03-07T00:00:00Z,10,1311,4074,3099,2019-03-11T00:00:00Z,3319,5875,4033,0.3949984935221452,0.6934468085106383,0.7684106124473097,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-03-14T00:00:00Z,11,1689,3343,2561,2019-03-18T00:00:00Z,1052,5925,3099,1.605513307984791,0.5642194092827004,0.8263956114875767,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-03-21T00:00:00Z,12,1587,3405,2474,2019-03-25T00:00:00Z,2552,6092,4016,0.6218652037617555,0.5589297439264609,0.6160358565737052,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-03-28T00:00:00Z,13,1630,3435,2401,2019-04-01T00:00:00Z,2866,6127,4349,0.5687369155617585,0.560633262608128,0.5520809381467003,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-04-04T00:00:00Z,14,1572,3424,2383,2019-04-08T00:00:00Z,250,6204,4214,6.288,0.5519019987105094,0.5654959658281917,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-04-11T00:00:00Z,15,1453,3075,1991,2019-04-15T00:00:00Z,1993,5637,3193,0.7290516808830908,0.545502927088877,0.6235515189476981,40.71143131,-73.88957723
M,METROPOLITAN AV,2022-04-18T00:00:00Z,16,1563,2614,1768,2019-04-22T00:00:00Z,2848,4896,3262,0.5488061797752809,0.5339052287581699,0.5419987737584304,40.71143131,-73.88957723
M,SENECA AVE,2022-01-03T00:00:00Z,1,1002,2074,635,2020-01-06T00:00:00Z,5735,4790,2274,0.17471665213600698,0.43298538622129434,0.27924362357080035,40.702919,-73.907582
M,SENECA AVE,2022-01-10T00:00:00Z,2,864,2194,726,2020-01-13T00:00:00Z,6529,4810,2178,0.13233266962781437,0.45613305613305616,0.3333333333333333,40.702919,-73.907582
M,SENECA AVE,2022-01-17T00:00:00Z,3,999,2088,690,2020-01-20T00:00:00Z,5494,4294,2263,0.18183472879504914,0.4862598975314392,0.3049049933716306,40.702919,-73.907582
M,SENECA AVE,2022-01-24T00:00:00Z,4,711,2328,832,2020-01-27T00:00:00Z,5644,4947,2195,0.12597448618001417,0.47058823529411764,0.3790432801822323,40.702919,-73.907582
M,SENECA AVE,2022-01-31T00:00:00Z,5,1063,2169,832,2020-02-03T00:00:00Z,5813,5028,2250,0.18286599002236367,0.43138424821002386,0.36977777777777776,40.702919,-73.907582
M,SENECA AVE,2022-02-07T00:00:00Z,6,1107,2417,870,2020-02-10T00:00:00Z,6814,5003,2359,0.16245964191370707,0.4831101339196482,0.36880033912674864,40.702919,-73.907582
M,SENECA AVE,2022-02-14T00:00:00Z,7,1010,2386,847,2019-02-18T00:00:00Z,6491,3587,1969,0.15560006162378678,0.6651798160022303,0.4301675977653631,40.702919,-73.907582
M,SENECA AVE,2022-02-21T00:00:00Z,8,2094,1654,794,2019-02-25T00:00:00Z,6425,4584,1888,0.3259143968871595,0.36082024432809773,0.4205508474576271,40.702919,-73.907582
M,SENECA AVE,2022-02-28T00:00:00Z,9,1119,2439,850,2019-03-04T00:00:00Z,6745,4451,2014,0.16590066716085988,0.5479667490451584,0.42204568023833167,40.702919,-73.907582
M,SENECA AVE,2022-03-07T00:00:00Z,10,1041,2533,908,2019-03-11T00:00:00Z,6953,7285,1725,0.14971954551991945,0.347700754975978,0.5263768115942029,40.702919,-73.907582
M,SENECA AVE,2022-03-14T00:00:00Z,11,1083,3429,688,2019-03-18T00:00:00Z,177,7086,1579,6.11864406779661,0.48391193903471635,0.4357188093730209,40.702919,-73.907582
M,SENECA AVE,2022-03-21T00:00:00Z,12,1047,3631,715,2019-03-25T00:00:00Z,1943,7082,1511,0.5388574369531652,0.5127082744987291,0.47319655857048315,40.702919,-73.907582
M,SENECA AVE,2022-03-28T00:00:00Z,13,1127,3630,658,2019-04-01T00:00:00Z,1708,7099,1572,0.6598360655737705,0.511339625299338,0.41857506361323155,40.702919,-73.907582
M,SENECA AVE,2022-04-04T00:00:00Z,14,1145,3565,727,2019-04-08T00:00:00Z,136,7240,1583,8.419117647058824,0.4924033149171271,0.4592545799115603,40.702919,-73.907582
M,SENECA AVE,2022-04-11T00:00:00Z,15,1014,3058,611,2019-04-15T00:00:00Z,1068,6874,1542,0.949438202247191,0.44486470759383184,0.3962386511024643,40.702919,-73.907582
M,SENECA AVE,2022-04-18T00:00:00Z,16,1071,2241,680,2019-04-22T00:00:00Z,5167,6050,1523,0.20727694987420167,0.37041322314049585,0.4464871963230466,40.702919,-73.907582
MR,36 ST,2022-01-03T00:00:00Z,1,702,562,2427,2020-01-06T00:00:00Z,3038,1485,10725,0.23107307439104674,0.3784511784511784,0.2262937062937063,40.75196004,-73.92901818
MR,36 ST,2022-01-10T00:00:00Z,2,915,626,2902,2020-01-13T00:00:00Z,3257,1354,10334,0.28093337427080134,0.4623338257016248,0.2808205922198568,40.75196004,-73.92901818
MR,36 ST,2022-01-17T00:00:00Z,3,1159,623,2943,2020-01-20T00:00:00Z,1133,1149,9360,1.0229479258605472,0.5422106179286336,0.3144230769230769,40.75196004,-73.92901818
MR,36 ST,2022-01-24T00:00:00Z,4,271,688,3325,2020-01-27T00:00:00Z,2878,1898,10298,0.0941626129256428,0.3624868282402529,0.32287822878228783,40.75196004,-73.92901818
MR,36 ST,2022-01-31T00:00:00Z,5,908,636,3371,2020-02-03T00:00:00Z,3715,1349,9956,0.24441453566621804,0.4714603409933284,0.3385897950984331,40.75196004,-73.92901818
MR,36 ST,2022-02-07T00:00:00Z,6,1236,751,3628,2020-02-10T00:00:00Z,3672,1415,10050,0.3366013071895425,0.5307420494699646,0.3609950248756219,40.75196004,-73.92901818
MR,36 ST,2022-02-14T00:00:00Z,7,1262,694,3498,2019-02-18T00:00:00Z,5135,1343,9778,0.24576436222005843,0.5167535368577811,0.3577418695029658,40.75196004,-73.92901818
MR,36 ST,2022-02-21T00:00:00Z,8,519,591,3041,2019-02-25T00:00:00Z,3647,1763,11257,0.14230874691527282,0.3352240499149178,0.27014302211957003,40.75196004,-73.92901818
MR,36 ST,2022-02-28T00:00:00Z,9,1151,744,3517,2019-03-04T00:00:00Z,4014,1622,11175,0.2867463876432486,0.45869297163995065,0.31472035794183445,40.75196004,-73.92901818
MR,36 ST,2022-03-07T00:00:00Z,10,1116,758,3667,2019-03-11T00:00:00Z,5800,3390,8624,0.19241379310344828,0.22359882005899706,0.425208719851577,40.75196004,-73.92901818
MR,36 ST,2022-03-14T00:00:00Z,11,450,1234,2494,2019-03-18T00:00:00Z,5482,3454,8584,0.08208682962422474,0.3572669368847713,0.2905405405405405,40.75196004,-73.92901818
MR,36 ST,2022-03-21T00:00:00Z,12,1526,1160,2579,2019-03-25T00:00:00Z,3189,3487,7965,0.47851991219818124,0.3326641812446229,0.32379158819836784,40.75196004,-73.92901818
MR,36 ST,2022-03-28T00:00:00Z,13,922,1267,2479,2019-04-01T00:00:00Z,5511,3440,9794,0.16730176011613138,0.3683139534883721,0.2531141515213396,40.75196004,-73.92901818
MR,36 ST,2022-04-04T00:00:00Z,14,1916,1284,2455,2019-04-08T00:00:00Z,6405,3869,8567,0.29914129586260735,0.3318686999224606,0.28656472510797243,40.75196004,-73.92901818
MR,36 ST,2022-04-11T00:00:00Z,15,1624,1248,2368,2019-04-15T00:00:00Z,1059,3327,8233,1.5335221907459868,0.3751127141568981,0.2876229806874772,40.75196004,-73.92901818
