id,datetime,entries,station,linename
N062_R011_01-00-02,2022-05-13T20:00:00Z,5867347,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-03-00,2022-05-13T20:00:00Z,12174070,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-03-01,2022-05-13T20:00:00Z,15860329,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-03-02,2022-05-13T20:00:00Z,15705986,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-03-03,2022-05-13T20:00:00Z,5627352,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-03-04,2022-05-13T20:00:00Z,14527434,TIMES SQ-42 ST,1237ACENQRSW
N062_R011_01-05-00,2022-05-13T20:00:00Z,100672724,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-00,2022-05-13T22:00:00Z,10021670,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-01,2022-05-13T22:00:00Z,8057592,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-02,2022-05-13T22:00:00Z,4557306,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-03,2022-05-13T22:00:00Z,10368986,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-04,2022-05-13T22:00:00Z,10480330,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-00-05,2022-05-13T22:00:00Z,16507,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-05-00,2022-05-13T22:00:00Z,69846393,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-05-01,2022-05-13T22:00:00Z,21582911,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-06-00,2022-05-13T22:00:00Z,6721472,TIMES SQ-42 ST,1237ACENQRSW
N062A_R010_00-06-01,2022-05-13T22:00:00Z,6243972,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-00-00,2022-05-13T20:00:00Z,88069,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-00-01,2022-05-13T20:00:00Z,2968790,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-00-02,2022-05-13T20:00:00Z,6413959,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-00-03,2022-05-13T20:00:00Z,7371834,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-00-04,2022-05-13T20:00:00Z,190945,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-03-00,2022-05-13T20:00:00Z,9306227,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-03-01,2022-05-13T20:00:00Z,24234465,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-06-00,2022-05-13T20:00:00Z,4861068,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-06-01,2022-05-13T20:00:00Z,1899098,TIMES SQ-42 ST,1237ACENQRSW
N063_R011_02-06-02,2022-05-13T20:00:00Z,833338,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-00,2022-05-13T20:00:00Z,2372576,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-01,2022-05-13T20:00:00Z,1281710395,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-02,2022-05-13T20:00:00Z,242686498,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-03,2022-05-13T20:00:00Z,6054949,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-04,2022-05-13T20:00:00Z,43391804,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-05,2022-05-13T20:00:00Z,1554776612,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-06,2022-05-13T20:00:00Z,1417805948,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-07,2022-05-13T20:00:00Z,31951389,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-08,2022-05-13T20:00:00Z,411958049,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-00-09,2022-05-13T20:00:00Z,1171699,TIMES SQ-42 ST,1237ACENQRSW
N063A_R011_00-05-00,2022-05-13T20:00:00Z,2515,TIMES SQ-42 ST,1237ACENQRSW
N067_R012_00-00-00,2022-05-13T20:00:00Z,371531,34 ST-PENN STA,123ACE
N067_R012_00-00-01,2022-05-13T20:00:00Z,2725811,34 ST-PENN STA,123ACE
N067_R012_00-00-02,2022-05-13T20:00:00Z,9181554,34 ST-PENN STA,123ACE
N067_R012_00-00-03,2022-05-13T20:00:00Z,290456,34 ST-PENN STA,123ACE
N067_R012_00-00-04,2022-05-13T20:00:00Z,11564831,34 ST-PENN STA,123ACE
N067_R012_00-03-00,2022-05-13T20:00:00Z,2054529,34 ST-PENN STA,123ACE
N067_R012_00-03-01,2022-05-13T20:00:00Z,5498107,34 ST-PENN STA,123ACE
N067_R012_00-03-02,2022-05-13T20:00:00Z,1299314,34 ST-PENN STA,123ACE
N067_R012_00-03-03,2022-05-13T20:00:00Z,1453157,34 ST-PENN STA,123ACE
N067_R012_00-03-04,2022-05-13T20:00:00Z,1044034,34 ST-PENN STA,123ACE
N067_R012_00-03-05,2022-05-13T20:00:00Z,9595339,34 ST-PENN STA,123ACE
N067_R012_00-05-00,2022-05-13T20:00:00Z,546823,34 ST-PENN STA,123ACE
N067_R012_00-05-01,2022-05-13T20:00:00Z,2006748,34 ST-PENN STA,123ACE
N067_R012_00-06-00,2022-05-13T20:00:00Z,268982,34 ST-PENN STA,123ACE
N068_R012_03-00-00,2022-05-13T20:00:00Z,10764986,34 ST-PENN STA,123ACE
N068_R012_03-00-01,2022-05-13T20:00:00Z,9212330,34 ST-PENN STA,123ACE
N068_R012_03-00-02,2022-05-13T20:00:00Z,120731,34 ST-PENN STA,123ACE
N068_R012_03-06-00,2022-05-13T20:00:00Z,845850,34 ST-PENN STA,123ACE
N069_R013_01-00-00,2022-05-13T20:00:00Z,6580695,34 ST-PENN STA,123ACE
N069_R013_01-00-01,2022-05-13T20:00:00Z,8592176,34 ST-PENN STA,123ACE
N069_R013_01-00-02,2022-05-13T20:00:00Z,9544152,34 ST-PENN STA,123ACE
N069_R013_01-06-00,2022-05-13T20:00:00Z,955071,34 ST-PENN STA,123ACE
N070_R012_04-00-00,2022-05-13T20:00:00Z,784462,34 ST-PENN STA,123ACE
N070_R012_04-00-01,2022-05-13T20:00:00Z,3436525,34 ST-PENN STA,123ACE
N070_R012_04-00-02,2022-05-13T20:00:00Z,9709152,34 ST-PENN STA,123ACE
N070_R012_04-00-03,2022-05-13T20:00:00Z,1379340,34 ST-PENN STA,123ACE
N070_R012_04-00-04,2022-05-13T20:00:00Z,689994,34 ST-PENN STA,123ACE
N070_R012_04-05-00,2022-05-13T20:00:00Z,528996,34 ST-PENN STA,123ACE
N071_R013_00-00-00,2022-05-13T20:00:00Z,6509120,34 ST-PENN STA,123ACE
N071_R013_00-00-01,2022-05-13T20:00:00Z,3593358,34 ST-PENN STA,123ACE
N071_R013_00-00-02,2022-05-13T20:00:00Z,115266,34 ST-PENN STA,123ACE
N071_R013_00-00-03,2022-05-13T20:00:00Z,5658065,34 ST-PENN STA,123ACE
N071_R013_00-00-04,2022-05-13T20:00:00Z,2108084,34 ST-PENN STA,123ACE
N071_R013_00-06-00,2022-05-13T20:00:00Z,718232,34 ST-PENN STA,123ACE
N072_R012_05-00-00,2022-05-13T20:00:00Z,251569,34 ST-PENN STA,123ACE
N072_R012_05-00-01,2022-05-13T20:00:00Z,7335612,34 ST-PENN STA,123ACE
N072_R012_05-00-02,2022-05-13T20:00:00Z,6281038,34 ST-PENN STA,123ACE
N072_R012_05-00-03,2022-05-13T20:00:00Z,806853,34 ST-PENN STA,123ACE
N072_R012_05-03-00,2022-05-13T20:00:00Z,5001631,34 ST-PENN STA,123ACE
N072_R012_05-03-01,2022-05-13T20:00:00Z,1217845417,34 ST-PENN STA,123ACE
N072_R012_05-03-02,2022-05-13T20:00:00Z,7599567,34 ST-PENN STA,123ACE
N072_R012_05-03-03,2022-05-13T20:00:00Z,21779237,34 ST-PENN STA,123ACE
N072_R012_05-03-04,2022-05-13T20:00:00Z,19663628,34 ST-PENN STA,123ACE
N072_R012_05-03-05,2022-05-13T20:00:00Z,189183,34 ST-PENN STA,123ACE
N072_R012_05-03-06,2022-05-13T20:00:00Z,1677526,34 ST-PENN STA,123ACE
N073_R013_02-00-00,2022-05-13T20:00:00Z,1695581,34 ST-PENN STA,123ACE
N073_R013_02-00-01,2022-05-13T20:00:00Z,4493924,34 ST-PENN STA,123ACE
N073_R013_02-00-02,2022-05-13T20:00:00Z,4187330,34 ST-PENN STA,123ACE
N073_R013_02-00-03,2022-05-13T20:00:00Z,2259669,34 ST-PENN STA,123ACE
N073_R013_02-00-04,2022-05-13T20:00:00Z,73783,34 ST-PENN STA,123ACE
N073_R013_02-00-05,2022-05-13T20:00:00Z,5809743,34 ST-PENN STA,123ACE
N073_R013_02-00-06,2022-05-13T20:00:00Z,2648310,34 ST-PENN STA,123ACE
N073_R013_02-00-07,2022-05-13T20:00:00Z,618076,34 ST-PENN STA,123ACE
N073_R013_02-00-08,2022-05-13T20:00:00Z,98045,34 ST-PENN STA,123ACE
N075_R111_01-05-00,2022-05-13T20:00:00Z,199186,23 ST,CE
N075_R111_01-06-00,2022-05-13T20:00:00Z,104923662,23 ST,CE
N075_R111_01-06-01,2022-05-13T20:00:00Z,811551,23 ST,CE
N076_R111_00-00-00,2022-05-13T20:00:00Z,6352913,23 ST,CE
N076_R111_00-00-01,2022-05-13T20:00:00Z,274805,23 ST,CE
N076_R111_00-00-02,2022-05-13T20:00:00Z,911888,23 ST,CE
N076_R111_00-06-00,2022-05-13T20:00:00Z,4896880,23 ST,CE
N076_R111_00-06-01,2022-05-13T20:00:00Z,2881276,23 ST,CE
N077_R111_02-00-00,2022-05-13T20:00:00Z,3224935,23 ST,CE
N077_R111_02-00-01,2022-05-13T20:00:00Z,5619666,23 ST,CE
N077_R111_02-00-02,2022-05-13T20:00:00Z,4273040,23 ST,CE
N077_R111_02-06-00,2022-05-13T20:00:00Z,50950,23 ST,CE
N077_R111_02-06-01,2022-05-13T20:00:00Z,627318,23 ST,CE
N077_R111_02-06-02,2022-05-13T20:00:00Z,270624052,23 ST,CE
N078_R175_01-00-00,2022-05-13T21:00:00Z,136861,14 ST,ACEL
N078_R175_01-00-01,2022-05-13T21:00:00Z,1792390,14 ST,ACEL
N078_R175_01-00-02,2022-05-13T21:00:00Z,8843132,14 ST,ACEL
N078_R175_01-00-03,2022-05-13T21:00:00Z,2128509394,14 ST,ACEL
N078_R175_01-00-04,2022-05-13T21:00:00Z,482111,14 ST,ACEL
N078_R175_01-00-05,2022-05-13T21:00:00Z,9493941,14 ST,ACEL
N078_R175_01-03-00,2022-05-13T21:00:00Z,207874,14 ST,ACEL
N078_R175_01-03-01,2022-05-13T21:00:00Z,168804,14 ST,ACEL
N078_R175_01-03-02,2022-05-13T21:00:00Z,89571,14 ST,ACEL
N078_R175_01-03-03,2022-05-13T21:00:00Z,218076,14 ST,ACEL
N078_R175_01-03-04,2022-05-13T21:00:00Z,222439,14 ST,ACEL
N078_R175_01-03-05,2022-05-13T21:00:00Z,649049,14 ST,ACEL
N078_R175_01-06-00,2022-05-13T21:00:00Z,3947665,14 ST,ACEL
N078_R175_01-06-01,2022-05-13T21:00:00Z,1802260,14 ST,ACEL
N080_R138_00-00-00,2022-05-13T21:00:00Z,239105,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-00-01,2022-05-13T21:00:00Z,18109371,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-00-02,2022-05-13T21:00:00Z,3550330,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-03-00,2022-05-13T21:00:00Z,243852,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-03-01,2022-05-13T21:00:00Z,170398,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-06-00,2022-05-13T21:00:00Z,9154260,W 4 ST-WASH SQ,ABCDEFM
N080_R138_00-06-01,2022-05-13T21:00:00Z,1043423,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-00-00,2022-05-13T21:00:00Z,9573219,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-00-01,2022-05-13T21:00:00Z,851051,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-02-00,2022-05-13T21:00:00Z,1387653,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-02-01,2022-05-13T21:00:00Z,2343960,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-02-02,2022-05-13T21:00:00Z,1387629,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-03-00,2022-05-13T21:00:00Z,14037854,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-03-01,2022-05-13T21:00:00Z,1494037,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-03-02,2022-05-13T21:00:00Z,22782840,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-05-00,2022-05-13T21:00:00Z,395357,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-06-00,2022-05-13T21:00:00Z,484635,W 4 ST-WASH SQ,ABCDEFM
N083_R138_01-06-01,2022-05-13T21:00:00Z,153058,W 4 ST-WASH SQ,ABCDEFM
N086_R282_00-00-00,2022-05-13T20:00:00Z,6913045,SPRING ST,CE
N086_R282_00-00-01,2022-05-13T20:00:00Z,3584227,SPRING ST,CE
N086_R282_00-00-02,2022-05-13T20:00:00Z,603778,SPRING ST,CE
N087_R282_01-03-00,2022-05-13T20:00:00Z,4957847,SPRING ST,CE
N087_R282_01-05-00,2022-05-13T20:00:00Z,393242,SPRING ST,CE
N087_R282_01-06-00,2022-05-13T20:00:00Z,8823193,SPRING ST,CE
N087_R282_01-06-01,2022-05-13T20:00:00Z,660368,SPRING ST,CE
N089_R139_00-00-00,2022-05-13T20:00:00Z,6440701,CANAL ST,ACE
N089_R139_00-00-01,2022-05-13T20:00:00Z,551487,CANAL ST,ACE
N089_R139_00-00-02,2022-05-13T20:00:00Z,1785879,CANAL ST,ACE
N089_R139_00-03-00,2022-05-13T20:00:00Z,542597,CANAL ST,ACE
N089_R139_00-03-01,2022-05-13T20:00:00Z,1277296,CANAL ST,ACE
N089_R139_00-03-02,2022-05-13T20:00:00Z,2062480,CANAL ST,ACE
N089_R139_00-04-00,2022-05-13T20:00:00Z,926757703,CANAL ST,ACE
N089_R139_00-04-01,2022-05-13T20:00:00Z,2161747,CANAL ST,ACE
N089_R139_00-04-02,2022-05-13T20:00:00Z,3096650,CANAL ST,ACE
N089_R139_00-06-00,2022-05-13T20:00:00Z,36658,CANAL ST,ACE
N089_R139_00-06-01,2022-05-13T20:00:00Z,978551,CANAL ST,ACE
N089_R139_00-06-02,2022-05-13T20:00:00Z,335908,CANAL ST,ACE
N090_R139_01-00-00,2022-05-13T20:00:00Z,1413229,CANAL ST,ACE
N090_R139_01-00-01,2022-05-13T20:00:00Z,3507994,CANAL ST,ACE
N090_R139_01-00-02,2022-05-13T20:00:00Z,1994817,CANAL ST,ACE
N090_R139_01-03-00,2022-05-13T20:00:00Z,10895686,CANAL ST,ACE
N090_R139_01-05-00,2022-05-13T20:00:00Z,1686138,CANAL ST,ACE
N090_R139_01-06-00,2022-05-13T20:00:00Z,368238,CANAL ST,ACE
N090_R139_01-06-01,2022-05-13T20:00:00Z,466028,CANAL ST,ACE
N091_R029_02-00-00,2022-05-13T20:00:00Z,1159333814,PARK PLACE,ACE23
N091_R029_02-00-01,2022-05-13T20:00:00Z,974713,PARK PLACE,ACE23
N091_R029_02-00-02,2022-05-13T20:00:00Z,98191,PARK PLACE,ACE23
N091_R029_02-00-03,2022-05-13T20:00:00Z,6852383,PARK PLACE,ACE23
N091_R029_02-00-04,2022-05-13T20:00:00Z,6406929,PARK PLACE,ACE23
N091_R029_02-00-05,2022-05-13T20:00:00Z,13864714,PARK PLACE,ACE23
N091_R029_02-05-00,2022-05-13T20:00:00Z,664239,PARK PLACE,ACE23
N091_R029_02-05-01,2022-05-13T20:00:00Z,12338418,PARK PLACE,ACE23
N091_R029_02-05-02,2022-05-13T20:00:00Z,5005599,PARK PLACE,ACE23
N091_R029_02-05-03,2022-05-13T16:00:00Z,602534,PARK PLACE,ACE23
N091_R029_02-05-04,2022-05-13T20:00:00Z,682870,PARK PLACE,ACE23
N091_R029_02-06-00,2022-05-13T20:00:00Z,4514858,PARK PLACE,ACE23
N091_R029_02-06-01,2022-05-13T20:00:00Z,7455504,PARK PLACE,ACE23
N092_R029_03-00-00,2022-05-13T20:00:00Z,5968796,PARK PLACE,ACE23
N092_R029_03-00-01,2022-05-13T20:00:00Z,208637,PARK PLACE,ACE23
N092_R029_03-00-02,2022-05-13T20:00:00Z,14072113,PARK PLACE,ACE23
N092_R029_03-00-03,2022-05-13T20:00:00Z,136853,PARK PLACE,ACE23
N092_R029_03-00-04,2022-05-13T20:00:00Z,11129373,PARK PLACE,ACE23
N092_R029_03-00-05,2022-05-13T20:00:00Z,217158,PARK PLACE,ACE23
N092_R029_03-03-00,2022-05-13T20:00:00Z,8326030,PARK PLACE,ACE23
N092_R029_03-03-01,2022-05-13T20:00:00Z,1190193,PARK PLACE,ACE23
N092_R029_03-03-02,2022-05-13T20:00:00Z,10356844,PARK PLACE,ACE23
N092_R029_03-03-03,2022-05-13T20:00:00Z,7939034,PARK PLACE,ACE23
N092_R029_03-06-00,2022-05-13T20:00:00Z,353446896,PARK PLACE,ACE23
N092_R029_03-06-01,2022-05-13T20:00:00Z,4995962,PARK PLACE,ACE23
N094_R029_01-00-00,2022-05-13T20:00:00Z,1118487,PARK PLACE,ACE23
N094_R029_01-00-01,2022-05-13T20:00:00Z,983932,PARK PLACE,ACE23
N094_R029_01-00-02,2022-05-13T20:00:00Z,968378,PARK PLACE,ACE23
N094_R029_01-00-03,2022-05-13T20:00:00Z,698572,PARK PLACE,ACE23
N094_R029_01-00-04,2022-05-13T20:00:00Z,1729345,PARK PLACE,ACE23
N094_R029_01-03-00,2022-05-13T20:00:00Z,2265126,PARK PLACE,ACE23
N094_R029_01-03-01,2022-05-13T20:00:00Z,629873,PARK PLACE,ACE23
N094_R029_01-03-02,2022-05-13T20:00:00Z,5781035,PARK PLACE,ACE23
N094_R029_01-03-03,2022-05-13T20:00:00Z,5088898,PARK PLACE,ACE23
N094_R029_01-03-04,2022-05-13T20:00:00Z,511724,PARK PLACE,ACE23
N094_R029_01-03-05,2022-05-13T20:00:00Z,278659,PARK PLACE,ACE23
N094_R029_01-03-06,2022-05-13T20:00:00Z,1580204930,PARK PLACE,ACE23
N094_R029_01-05-00,2022-05-13T20:00:00Z,5027,PARK PLACE,ACE23
N094_R029_01-06-00,2022-05-13T20:00:00Z,485166,PARK PLACE,ACE23
N094_R029_01-06-01,2022-05-13T20:00:00Z,527794,PARK PLACE,ACE23
N094_R029_01-06-02,2022-05-13T20:00:00Z,1242551,PARK PLACE,ACE23
N094_R029_01-06-03,2022-05-13T20:00:00Z,176705,PARK PLACE,ACE23
N095_R014_00-03-00,2022-05-13T21:00:00Z,227432,FULTON ST,ACJZ2345
N095_R014_00-03-01,2022-05-13T21:00:00Z,268030,FULTON ST,ACJZ2345
N095_R014_00-03-02,2022-05-13T21:00:00Z,6612195,FULTON ST,ACJZ2345
N095_R014_00-03-03,2022-05-13T21:00:00Z,5948177,FULTON ST,ACJZ2345
N095_R014_00-03-04,2022-05-13T21:00:00Z,1066168,FULTON ST,ACJZ2345
N095_R014_00-03-05,2022-05-13T21:00:00Z,397651,FULTON ST,ACJZ2345
N095_R014_00-03-06,2022-05-13T21:00:00Z,4833119,FULTON ST,ACJZ2345
N095_R014_00-03-07,2022-05-13T21:00:00Z,267660,FULTON ST,ACJZ2345
N095_R014_00-03-08,2022-05-13T21:00:00Z,112654,FULTON ST,ACJZ2345
N095_R014_00-05-00,2022-05-13T21:00:00Z,21341,FULTON ST,ACJZ2345
N095A_R014_01-00-00,2022-05-13T21:00:00Z,67279431,FULTON ST,2345ACJZ
N095A_R014_01-00-01,2022-05-13T21:00:00Z,87750,FULTON ST,2345ACJZ
N095A_R014_01-00-02,2022-05-13T21:00:00Z,1979484576,FULTON ST,2345ACJZ
N095A_R014_01-00-03,2022-05-13T21:00:00Z,587373664,FULTON ST,2345ACJZ
N095A_R014_01-00-04,2022-05-13T21:00:00Z,2964480,FULTON ST,2345ACJZ
N095A_R014_01-03-00,2022-05-13T21:00:00Z,688114230,FULTON ST,2345ACJZ
N095A_R014_01-03-01,2022-05-13T21:00:00Z,673041,FULTON ST,2345ACJZ
N095A_R014_01-03-02,2022-05-13T21:00:00Z,318485,FULTON ST,2345ACJZ
N095A_R014_01-03-03,2022-05-13T21:00:00Z,999416,FULTON ST,2345ACJZ
N095A_R014_01-03-04,2022-05-13T21:00:00Z,922506,FULTON ST,2345ACJZ
N095A_R014_01-03-05,2022-05-13T21:00:00Z,369226550,FULTON ST,2345ACJZ
N095A_R014_01-05-00,2022-05-13T21:00:00Z,7249,FULTON ST,2345ACJZ
N098_R028_00-00-00,2022-05-13T23:00:00Z,2515675,FULTON ST,2345ACJZ
N098_R028_00-00-01,2022-05-13T23:00:00Z,20087909,FULTON ST,2345ACJZ
N098_R028_00-00-02,2022-05-13T23:00:00Z,14932184,FULTON ST,2345ACJZ
N098_R028_00-00-03,2022-05-13T23:00:00Z,8216361,FULTON ST,2345ACJZ
N098_R028_00-02-00,2022-05-13T23:00:00Z,569672134,FULTON ST,2345ACJZ
N098_R028_00-02-01,2022-05-13T23:00:00Z,146662,FULTON ST,2345ACJZ
N098_R028_00-05-00,2022-05-13T23:00:00Z,462778,FULTON ST,2345ACJZ
N098_R028_00-06-00,2022-05-13T23:00:00Z,5188824,FULTON ST,2345ACJZ
N098_R028_00-07-00,2022-05-13T23:00:00Z,57247,FULTON ST,2345ACJZ
N098_R028_00-07-01,2022-05-13T23:00:00Z,26626,FULTON ST,2345ACJZ
N098_R028_00-07-02,2022-05-13T23:00:00Z,318798,FULTON ST,2345ACJZ
N100_R252_00-00-00,2022-05-13T20:00:00Z,336566,HIGH ST,AC
N100_R252_00-00-01,2022-05-13T20:00:00Z,359942,HIGH ST,AC
N100_R252_00-00-02,2022-05-13T20:00:00Z,1916187428,HIGH ST,AC
N101_R252_01-00-00,2022-05-13T20:00:00Z,3918650,HIGH ST,AC
N101_R252_01-00-01,2022-05-13T20:00:00Z,1394282,HIGH ST,AC
N101_R252_01-00-02,2022-05-13T20:00:00Z,6275228,HIGH ST,AC
N102_R127_01-00-00,2022-05-13T20:00:00Z,759064,JAY ST-METROTEC,ACFR
N102_R127_01-00-01,2022-05-13T20:00:00Z,7530444,JAY ST-METROTEC,ACFR
N102_R127_01-00-02,2022-05-13T20:00:00Z,11763404,JAY ST-METROTEC,ACFR
N102_R127_01-00-03,2022-05-13T20:00:00Z,5665381,JAY ST-METROTEC,ACFR
N102_R127_01-00-04,2022-05-13T20:00:00Z,2045949,JAY ST-METROTEC,ACFR
N102_R127_01-00-05,2022-05-13T20:00:00Z,278610,JAY ST-METROTEC,ACFR
N102_R127_01-05-00,2022-05-13T20:00:00Z,2714,JAY ST-METROTEC,ACFR
N102_R127_01-06-00,2022-05-13T20:00:00Z,1261220,JAY ST-METROTEC,ACFR
N102_R127_01-06-01,2022-05-13T20:00:00Z,97057,JAY ST-METROTEC,ACFR
N102_R127_01-06-02,2022-05-13T20:00:00Z,6776204,JAY ST-METROTEC,ACFR
N103_R127_00-00-00,2022-05-13T20:00:00Z,1964635,JAY ST-METROTEC,ACFR
N103_R127_00-00-01,2022-05-13T20:00:00Z,1204852,JAY ST-METROTEC,ACFR
N103_R127_00-00-02,2022-05-13T20:00:00Z,898667,JAY ST-METROTEC,ACFR
N103_R127_00-00-03,2022-05-13T20:00:00Z,1239613,JAY ST-METROTEC,ACFR
N103_R127_00-00-04,2022-05-13T20:00:00Z,3170940,JAY ST-METROTEC,ACFR
N103_R127_00-00-05,2022-05-13T20:00:00Z,3249517,JAY ST-METROTEC,ACFR
N103_R127_00-00-06,2022-05-13T20:00:00Z,2997886,JAY ST-METROTEC,ACFR
N103_R127_00-00-07,2022-05-13T20:00:00Z,1957184,JAY ST-METROTEC,ACFR
N103_R127_00-02-00,2022-05-13T20:00:00Z,83815,JAY ST-METROTEC,ACFR
N103_R127_00-02-01,2022-05-13T20:00:00Z,181859,JAY ST-METROTEC,ACFR
N103_R127_00-02-02,2022-05-13T20:00:00Z,282180,JAY ST-METROTEC,ACFR
N103_R127_00-02-03,2022-05-13T20:00:00Z,2152091,JAY ST-METROTEC,ACFR
N103_R127_00-03-00,2022-05-13T20:00:00Z,398724,JAY ST-METROTEC,ACFR
N103_R127_00-06-00,2022-05-13T20:00:00Z,1582921,JAY ST-METROTEC,ACFR
N103_R127_00-06-01,2022-05-13T20:00:00Z,84082299,JAY ST-METROTEC,ACFR
N103_R127_00-06-02,2022-05-13T20:00:00Z,13324786,JAY ST-METROTEC,ACFR
N103_R127_00-06-03,2022-05-13T20:00:00Z,11306976,JAY ST-METROTEC,ACFR
N108_R217_00-00-00,2022-05-13T20:00:00Z,20110534,HOYT-SCHER,ACG
N108_R217_00-00-01,2022-05-13T20:00:00Z,6458054,HOYT-SCHER,ACG
N108_R217_00-00-02,2022-05-13T20:00:00Z,2725163,HOYT-SCHER,ACG
N108_R217_00-00-03,2022-05-13T20:00:00Z,6577048,HOYT-SCHER,ACG
N108_R217_00-00-04,2022-05-13T20:00:00Z,11648801,HOYT-SCHER,ACG
N110_R283_00-00-00,2022-05-13T21:00:00Z,36433,LAFAYETTE AV,C
N110_R283_00-00-01,2022-05-13T21:00:00Z,16247,LAFAYETTE AV,C
N110_R283_00-00-02,2022-05-13T21:00:00Z,1204430,LAFAYETTE AV,C
N110_R283_00-03-00,2022-05-13T21:00:00Z,509650,LAFAYETTE AV,C
N110_R283_00-03-01,2022-05-13T21:00:00Z,1064280,LAFAYETTE AV,C
N110_R283_00-03-02,2022-05-13T21:00:00Z,540879,LAFAYETTE AV,C
N110_R283_00-05-00,2022-05-13T21:00:00Z,2670351,LAFAYETTE AV,C
N110_R283_00-05-01,2022-05-13T21:00:00Z,5287871,LAFAYETTE AV,C
N110_R283_00-06-00,2022-05-13T21:00:00Z,1962458029,LAFAYETTE AV,C
N110_R283_00-06-01,2022-05-13T21:00:00Z,8520195,LAFAYETTE AV,C
N111_R284_00-00-00,2022-05-13T20:00:00Z,2295925,CLINTON-WASH AV,C
N111_R284_00-00-01,2022-05-13T20:00:00Z,4022916,CLINTON-WASH AV,C
N111_R284_00-00-02,2022-05-13T20:00:00Z,4044971,CLINTON-WASH AV,C
N111_R284_00-06-00,2022-05-13T20:00:00Z,2852036,CLINTON-WASH AV,C
N111_R284_00-06-01,2022-05-13T20:00:00Z,455885,CLINTON-WASH AV,C
N111_R284_00-06-02,2022-05-13T20:00:00Z,1086018,CLINTON-WASH AV,C
N112A_R284_01-00-00,2022-05-13T20:00:00Z,583215,CLINTON-WASH AV,C
N112A_R284_01-00-01,2022-05-13T20:00:00Z,733730,CLINTON-WASH AV,C
N112A_R284_01-00-02,2022-05-13T20:00:00Z,3478164,CLINTON-WASH AV,C
N112A_R284_01-06-00,2022-05-13T20:00:00Z,225257,CLINTON-WASH AV,C
N112A_R284_01-06-01,2022-05-13T20:00:00Z,151950103,CLINTON-WASH AV,C
N113_R297_00-00-00,2022-05-13T21:00:00Z,168541,FRANKLIN AV,ACS
N113_R297_00-00-01,2022-05-13T21:00:00Z,4631242,FRANKLIN AV,ACS
N113_R297_00-00-02,2022-05-13T21:00:00Z,6179836,FRANKLIN AV,ACS
N114_R297_01-00-00,2022-05-13T21:00:00Z,1751358,FRANKLIN AV,ACS
N114_R297_01-00-01,2022-05-13T21:00:00Z,713918,FRANKLIN AV,ACS
